7289945.522913,84,3601253.181759,42,3290330.449128,251,1931218.731766,83,1667954.477702,249,1410106.545707,85,1353720.412332,250,1334809.717796,248,1060491.719388,165,1058239.604263,43,1048349.802178,167,1035264.239375,330,953815.351318,332,767568.059396,82,759127.187875,86,729602.241198,253,706444.086431,331,655028.062143,333,651792.45268,125,648543.770627,168,561963.364408,247,513796.117798,252,507596.38974,164,503659.546079,336,499988.36495,290,456872.884479,254,412724.895974,32,411051.372567,81,405061.360224,41,404584.429817,334,384917.618673,255,375304.020035,80,violin
8851418.923749,50,2015742.553172,99,1605643.150492,79,1412493.483456,78,1205144.860064,234,1172931.813431,233,1104796.669159,33,1011470.654401,235,898267.658102,49,857036.957676,195,816527.735616,48,755403.533296,66,748998.482526,312,734310.742828,98,724901.989304,34,712585.462026,309,667930.698803,232,590379.78928,47,556078.316098,97,555573.013796,197,550937.497507,89,496891.183404,156,496523.410147,100,489924.520202,53,464550.468298,88,460273.38169,51,452818.008756,343,426871.358656,157,404062.362783,231,374507.770427,196,373831.6467,311,373275.651642,96,violin
6525146.881378,40,3817885.846028,39,3135723.151935,38,2135747.860754,117,2080080.857438,99,1923828.969832,41,1707997.806315,118,1619118.888593,66,1259291.192842,234,1136716.221859,233,1052176.13146,78,1002343.918824,75,919841.066783,74,883309.206933,50,862179.406281,195,770144.903768,194,761901.708561,37,709651.939306,350,707752.572445,221,698522.899121,36,695345.427708,79,651535.479767,196,619295.68553,272,611360.640106,263,605531.314668,42,501507.543434,311,491068.635481,262,464851.67164,73,458291.746567,43,426738.19804,261,419570.937254,51,402187.660725,260,violin
6857126.749089,14,4708161.057542,34,3096223.779708,27,2028776.475444,18,1681473.28077,17,1504144.557026,67,1315291.226096,21,1245718.424655,68,1075390.478229,28,985537.991071,51,776207.246783,35,769902.228506,19,762792.31295,33,606777.662803,167,591094.440029,13,547458.064027,29,539239.262268,11,514585.468218,66,500600.427386,32,491629.181161,69,487666.144247,40,484121.807216,168,484017.44192,31,441761.055967,36,424441.928826,20,415305.121494,84,415294.783145,101,395900.311583,22,388488.895887,102,370276.701792,16,357117.098076,37,354136.366445,12,chello
3829951.245401,84,3532473.724495,105,2972965.940717,47,2964338.587158,106,2677353.664437,54,2196206.501447,107,2187984.650101,83,2064765.148729,210,1889343.597885,85,1676791.519869,93,1465331.284852,94,1254104.472041,48,1246469.345179,209,1226398.214667,52,1057925.261536,108,1008211.349969,262,1007416.787404,104,989787.659017,416,904638.195437,103,832070.244321,46,819937.262247,86,803696.068089,263,799533.415397,53,752654.200848,415,713614.394933,332,698067.327664,56,687798.598308,417,671699.776074,55,655198.509844,81,644877.921593,330,628472.992661,250,627777.671521,109,violin
9581944.753011,50,1748199.09925,49,1444388.920928,51,1033890.078107,34,980094.660987,99,737489.058683,48,687242.422011,33,664680.15398,42,550450.881874,52,535243.264374,196,515901.425713,63,505769.817313,47,496282.545853,197,449168.481246,53,386385.247862,45,379671.509755,54,376986.894682,62,368246.845379,67,362782.472562,46,351075.521841,43,343582.623102,44,278642.474016,100,273120.555235,98,267493.070885,32,260981.695196,263,258126.057832,66,256861.507684,195,256631.162589,55,233134.42361,147,211512.476092,56,204365.867474,35,198929.489476,262,violin
6553398.747398,16,4170292.40982,30,2727158.669917,31,2658214.890312,15,2426416.980273,60,1842420.322118,17,1762040.665892,104,1200037.348632,29,1189798.585989,18,977879.647718,14,963743.599128,75,941155.922913,192,922778.660423,32,921885.094677,74,890081.030984,163,809568.46452,28,732684.827443,119,720331.340868,20,709412.026932,27,680445.226993,21,661009.838794,59,637555.521879,19,626635.431752,45,604613.486579,33,592804.375999,25,585015.79242,26,578908.163286,13,510329.074265,24,496821.801171,23,483729.668464,22,460283.265514,12,393889.902606,118,chello
4997961.956871,16,3080392.149088,17,3067268.195279,18,3011900.76119,22,2751936.547686,15,2502572.961013,23,2177645.305369,14,2145050.720251,34,1754114.030245,19,1753004.864249,12,1523162.31795,11,1277914.594464,20,1162279.684868,45,1047719.140824,24,916456.545597,44,901612.016671,30,752729.943743,112,644065.775999,39,604339.532631,46,524017.312091,21,455656.159975,43,415919.138909,42,382879.221591,100,380991.850451,26,369305.458967,31,362909.007484,29,341833.049539,38,326991.090137,37,322070.821354,89,312055.891706,35,303611.712527,36,297865.938728,60,AG
7291145.986736,23,4195803.625627,12,3042240.582373,34,1987572.608501,35,1834216.597327,24,1312637.939304,30,1080683.342413,79,1045572.355207,78,1021416.141659,26,1001501.119295,167,938495.345208,45,868595.618157,56,780508.336019,67,763804.151856,28,743611.289054,17,699959.129714,13,641395.070997,76,596017.519277,22,587249.374458,21,581949.569673,29,541934.67221,25,499613.342517,19,480545.473434,57,458420.230269,27,429865.818083,60,417858.05882,80,379483.45938,68,372781.973894,16,372569.397152,15,350206.850802,81,349747.923402,101,347253.190115,31,chello
7220140.630528,50,4516918.680773,51,2081166.37296,49,1926697.194297,52,1410600.572531,48,1281045.065483,53,1201098.383162,26,1149061.197916,24,1100631.420655,39,1084787.795918,25,962870.920684,27,842297.71481,23,708901.619979,55,686443.015099,76,672703.084591,47,656744.522126,54,650336.752248,45,640730.242122,75,615986.079161,57,597655.45289,56,572846.689638,68,572045.452929,28,567585.306303,74,543806.781244,30,525716.073581,62,516103.895175,72,508036.024618,61,495059.520595,31,490680.499832,58,461106.687833,38,459202.332258,15,443067.752275,40,tuba
8296141.789262,23,3996416.775905,12,2518603.85284,24,2107283.385084,22,1083417.650075,25,912173.932228,21,909439.218133,34,736302.98927,26,710636.384172,11,626971.900692,20,577002.808238,13,543921.016453,27,474403.360022,19,421749.436529,28,389951.524393,79,376976.733761,18,354068.742126,33,338937.457055,29,336281.938923,101,333444.695752,145,333260.589598,31,327798.046393,17,318033.366261,56,312568.956279,32,292951.132548,67,276121.088172,30,259479.709049,35,254437.946701,78,236841.216386,68,231453.749228,45,230323.744525,100,204633.274277,134,chello
8183251.587647,11,4430701.190065,21,1768977.077899,20,1275879.636715,34,1114165.36592,40,907092.838033,22,893945.902448,12,716946.546662,19,522839.13522,18,503126.231474,23,484308.183593,13,469306.947977,30,421791.259496,14,407963.16274,24,371205.092471,67,359991.032756,31,354965.13466,41,345841.770335,60,323939.514228,15,308542.367623,25,278339.122745,17,223422.203238,33,209771.985048,26,209519.239614,39,196947.959694,59,189344.565279,99,185147.188018,27,183678.289609,32,181979.137949,70,180530.571488,16,174627.742696,28,159758.908405,58,AG
8568893.128581,21,4370288.107474,20,1710966.843797,22,1298841.905455,158,864991.808066,23,762377.920902,19,761837.549953,60,664859.72141,18,648252.842092,99,622988.628256,40,581525.505668,24,545779.457737,159,541301.42354,17,459315.39863,41,408694.133479,25,390846.000727,16,385159.693121,198,365674.149255,178,340448.47347,80,337078.412587,26,330207.647797,197,327239.187979,15,294260.657049,160,289931.291638,199,288059.259241,14,287564.907187,27,269421.673647,13,251594.819841,12,242982.438982,11,232026.304393,28,231701.740126,39,231099.093636,42,chello
