5141408.312311,48,4887665.369674,47,3610188.774686,140,2761577.873807,187,1859378.979583,46,1819775.152156,141,1762514.596765,94,1550732.521196,49,1445860.162945,89,1433341.549243,186,1391193.945777,88,991142.744042,50,894648.161599,45,827583.381977,185,789561.146035,142,709659.255337,139,690862.330228,51,672773.043327,176,642174.371571,44,636234.71042,65,591487.131815,64,587514.042483,373,562391.782356,59,554534.190614,233,490351.176694,70,489853.490377,188,460451.426516,234,448330.258799,43,436908.482373,63,422217.64866,326,409033.904668,93,407967.288078,53,violin
4729770.230027,57,4461037.462683,58,3533392.049807,170,3442497.949765,56,2514790.198388,114,1907117.962992,55,1616185.764834,59,1503670.446363,168,1378261.91932,226,1364889.342501,112,1271175.02844,169,1100637.640514,282,831077.496868,117,829646.831779,53,803316.280371,111,734183.972405,171,730239.94655,115,728392.682856,175,710912.699954,227,705708.431498,224,703583.628651,54,678583.508311,45,677684.949982,62,638954.553949,116,635786.910501,60,587460.19031,46,544248.992694,11,533752.656788,233,510814.004786,283,492728.76388,52,488693.277997,173,481519.471926,234,violin
6929185.136309,38,4129300.015639,75,3208260.168842,26,2052516.811976,20,1344619.400787,112,1258723.710486,63,1226216.261198,25,1087359.752762,19,1082392.685367,43,1036248.363902,11,996042.615071,12,992648.555426,21,971755.258969,57,928060.162916,50,904411.143923,22,750890.940456,56,712268.709216,51,699737.431166,64,686618.295794,48,666463.528281,94,656286.68789,74,616428.977501,32,576469.052603,39,557693.59075,23,554021.766459,53,553858.874456,157,545507.925319,186,518455.982902,27,516793.601646,76,509296.870423,24,507654.083011,44,491675.609214,42,AG
0.0,11,0.0,12,0.0,13,0.0,14,0.0,15,0.0,16,0.0,17,0.0,18,0.0,19,0.0,20,0.0,21,0.0,22,0.0,23,0.0,24,0.0,25,0.0,26,0.0,27,0.0,28,0.0,29,0.0,30,0.0,31,0.0,32,0.0,33,0.0,34,0.0,35,0.0,36,0.0,37,0.0,38,0.0,39,0.0,40,0.0,41,0.0,42,chello
7664864.695079,45,3480586.149011,23,2875296.335276,44,2072523.223027,22,1909208.578173,24,1824119.246238,46,1367222.839679,18,1342514.565711,27,1180516.666094,19,1027024.795938,20,956141.19453,36,790849.672725,25,754744.340329,47,735193.200094,26,710260.784774,43,620394.052748,21,530884.042383,28,506117.95926,49,475066.61786,42,464231.338449,111,453746.487603,41,440373.602037,133,401894.673301,40,352757.13295,48,349255.026193,51,334439.112542,155,328864.228084,39,317522.32618,110,307576.352419,17,284455.710489,37,262336.009018,38,256785.867364,13,AG
8588937.382272,14,1953539.344838,27,1918144.327841,60,1757972.906436,149,1598409.749984,31,1143990.191354,328,1119321.180549,268,1088287.475008,16,1081561.850855,30,1061771.730534,15,1040358.812746,45,948911.614302,28,897201.243119,26,811156.367122,40,652284.948971,119,633820.421068,148,578000.811386,13,563352.77676,238,549056.435626,17,469378.658819,32,463652.469964,511,463078.761817,178,462315.536818,79,433418.70044,21,433226.838456,24,424844.457896,20,421564.070318,12,415368.504795,25,405747.263288,22,403086.682962,18,380314.299548,19,366936.793728,267,AG
4500736.885568,64,4291050.860824,47,3607267.862033,252,2435092.81912,48,2430853.933756,63,1656587.538157,126,1625956.986483,189,1569602.918391,62,1460561.982532,32,1424505.783919,93,1417422.632541,253,1198584.887283,315,1153097.254062,94,1152157.842387,49,1084749.369099,95,1059181.548036,251,1059018.816717,140,979834.54899,378,967868.638191,190,928978.840386,61,878358.4559,46,819293.18062,45,814286.089355,375,758588.388954,127,757466.625181,313,735190.681362,376,714200.904089,372,701727.763485,377,693689.496402,374,637130.725266,53,635857.891318,50,609384.893504,96,violin
6432418.878475,26,3464592.841586,76,3045663.454725,51,3020961.927177,151,2495529.05083,101,1828723.337772,201,1794541.749062,226,1637961.971921,30,1374259.703719,31,1249464.239859,126,1205601.008655,301,929497.187935,152,818533.152831,176,754803.083563,23,693443.606042,227,685807.005609,58,681491.05496,302,649680.67746,29,588133.449336,150,567882.677825,102,556123.979206,276,530731.873873,326,526960.728089,300,521091.057808,32,447350.589502,225,438514.529323,402,426548.492788,60,402878.872029,351,400933.764753,50,393403.844183,327,391594.129548,61,388184.37962,85,chello
6932392.793691,18,5506313.754989,17,2154515.74441,19,2060606.058154,14,1576820.742775,27,1546299.90706,16,1406222.760638,20,1190410.019394,15,957990.946876,158,725761.945621,13,652426.392769,34,603732.451045,28,574498.548733,106,527169.941238,12,500525.348796,100,429447.359433,22,415686.091776,51,400177.644573,29,399351.855796,157,392373.308629,54,381361.705784,132,354114.069508,101,342838.60659,23,330289.563098,31,327976.607688,26,313707.970847,53,303102.896937,183,299495.204748,24,298148.960991,30,286289.132244,237,285023.270127,33,267890.359846,159,chello
6889262.938472,56,4430826.134648,38,3000572.744797,166,1585179.329247,112,1532686.046275,221,1423048.81678,37,1408818.539504,167,1386668.944813,39,1295280.143181,148,1109601.081369,111,1088246.837615,185,864020.158193,57,850294.148988,75,832395.127596,113,779931.761863,149,743936.714732,36,733911.379683,222,724484.912473,55,723722.371566,74,716626.579216,165,654972.360839,168,636431.514426,54,578438.079472,224,563536.980431,187,555978.399074,110,530238.417285,186,512460.530504,35,502012.007101,223,474107.804686,42,460184.963792,40,442506.857277,58,405396.776434,29,violin
