2111133.1462,89,2080156.921194,71,1559036.328626,11,1553974.655505,67,1488126.147851,45,1261593.323963,34,1073054.347287,53,1047117.87797,31,986437.407175,80,966859.084659,62,953132.602382,23,783668.971721,12,766668.685866,199,761618.094348,79,741653.101018,54,706931.282062,106,656289.885564,18,651906.778119,211,644855.189665,13,620721.307662,265,564459.59131,14,563321.878227,134,561766.014884,36,521996.376674,16,506835.093236,149,494008.831601,178,491511.721523,58,486529.806239,105,480186.783634,51,475954.810285,19,475826.888258,17,473162.28634,47,piano
7111421.928313,60,4137219.776515,51,2932089.260798,101,2266116.475684,150,2103216.379916,100,1876351.201707,50,1755651.075442,119,1467121.818439,151,1184118.618426,52,1080250.876965,178,872818.590475,99,742034.61024,49,643432.440455,102,542237.66733,61,506258.357842,237,476287.118781,149,456249.359489,152,453892.415424,48,453013.790806,54,448752.828067,98,388637.950812,97,383731.101084,103,370624.112897,66,369854.10973,355,333561.353568,63,332583.746522,62,330191.92601,47,328908.503717,64,307921.37279,53,304119.178388,250,292847.618206,104,283930.991673,133,violin
7879447.15494,57,3430836.38448,169,2827156.855282,113,2409400.793104,267,1515837.300119,89,1305347.094637,266,1013309.619703,56,1005682.094959,201,978992.233489,268,938465.909343,134,883454.660085,270,815399.195042,337,768674.713064,136,717225.96586,67,676231.149237,200,670012.295945,55,620120.560026,265,567401.251386,88,562050.19758,212,542288.079084,53,503696.169233,107,438840.682345,68,400609.819447,170,373561.627485,58,350056.698524,210,320870.451546,281,318791.087763,91,317770.18921,112,303458.066829,199,298937.378525,105,298471.005104,271,297416.677283,90,violin
3243829.590731,14,1911720.6883,47,1897751.787001,106,1873116.169223,67,1765535.217545,199,1259005.128702,119,1160580.161383,149,1112156.339643,27,1051560.024857,315,1027400.358143,133,950831.369529,53,936756.818191,89,914309.385093,237,898259.801912,13,859617.422157,80,837573.227637,166,822512.661982,150,786799.448896,263,750789.554401,148,740150.732089,158,725374.21017,168,714171.124623,316,700139.536692,60,698204.673234,118,634356.955931,37,627127.929367,211,612171.180652,132,608763.196237,207,582100.411755,24,576820.333518,79,564217.755747,34,560160.787796,394,piano
7147038.587876,45,6513118.356012,89,1955965.739953,177,1340272.531302,265,975783.147211,88,946513.317245,44,790330.197493,176,624895.793912,90,422055.883944,266,377357.684258,43,371517.713828,46,352386.159378,353,350064.379327,267,338535.429703,175,322918.287195,179,276462.813574,91,276153.924282,48,232244.473215,42,227571.673235,309,214212.62824,178,212277.80607,132,211171.048381,92,209918.75076,133,207582.692466,87,207438.064413,222,204688.460656,180,197999.144585,47,173352.769359,174,172164.304353,134,169422.50109,41,165280.998017,268,160869.435906,181,violin
4383033.021837,53,3572099.837761,87,2676516.008033,51,2620136.261586,84,2513232.006039,100,2429194.019529,88,2275292.639584,85,1903034.85529,43,1813072.530517,42,1759736.961055,44,1758898.832048,49,1754155.731586,50,1393790.490041,105,1215897.651946,83,1193681.523517,106,1063033.813811,210,1062353.827714,89,1052598.152377,211,1048159.53142,45,1019748.762219,157,918141.495871,158,898845.836469,98,820891.670045,149,806030.264078,52,795936.22909,155,711363.613055,46,664605.679241,54,661702.598658,48,650040.397972,86,595143.694707,99,593783.236496,104,583235.960683,150,violin
3985887.421761,19,3325237.266419,37,3223987.277118,26,3210645.54389,36,2328120.981677,72,2235855.376496,33,2133852.992625,76,1945808.090312,22,1898070.537603,11,1661025.3412,54,1509019.723048,12,1458619.86738,75,1198055.799182,90,1148911.784844,38,1095618.491091,201,1059676.529999,18,950485.429905,77,927862.145011,35,908388.731223,32,817653.627985,108,817202.307217,55,804837.114527,150,782374.04884,101,716523.013238,276,683170.826005,27,655124.401627,96,644543.718748,21,621466.574204,226,605578.481113,20,600993.179489,275,567256.507432,74,553310.494233,39,chello
4787820.37262,26,3685862.896962,53,3331356.980024,51,2755859.529218,100,2533854.942986,101,2368226.823,50,2360544.217881,150,2269493.108874,175,1953843.062389,52,1696195.572768,54,1315912.815341,79,1164597.904612,28,1139414.429198,151,1035557.46799,27,913625.118746,76,905222.336574,102,901575.311676,49,730131.582342,156,694576.836577,77,656694.698611,80,652523.869297,249,627685.073159,250,620503.661291,152,596268.17359,99,582077.334318,274,575791.01028,105,568344.685582,225,567666.065507,176,566108.715091,78,562241.401902,106,560986.608329,48,537207.513658,177,violin
7154018.453302,89,5001625.808111,45,2724664.678353,106,2408721.870337,53,1903722.571004,54,1066475.851489,368,1025450.399522,211,994272.350407,221,883013.862145,90,824682.164996,158,797555.955455,88,726984.961575,52,684985.629915,210,633293.910025,55,511083.957538,265,463794.489067,105,454083.665008,91,393333.918478,87,388492.866349,107,377835.159111,56,363301.895841,44,358727.743947,51,344572.994288,57,337883.131992,222,328128.830492,86,328034.102628,212,304585.712517,209,294972.23618,50,281164.400225,315,279892.832028,316,251925.101945,92,248111.858548,58,violin
5357463.182306,84,5281674.085253,29,2930502.264823,56,2455496.490573,85,1837190.915734,57,1765977.805296,112,1533460.51334,86,1307450.717657,83,1204880.54821,60,1178577.316965,196,1154526.434025,30,1080738.593726,89,1016085.561145,55,993884.64668,27,932767.417077,31,925633.191651,167,865163.824625,113,812752.215428,100,776488.295508,58,741480.025999,67,726387.045803,101,697129.788319,148,691158.483285,168,670812.829148,28,644057.758139,88,641621.780147,195,599092.244661,266,592311.450756,147,589953.306171,32,524986.722313,82,507801.536162,54,469172.78759,90,violin
5289460.47423,14,3220721.245648,15,3039394.760322,53,2840533.782411,52,2539199.231144,45,2056976.887037,27,1448991.283839,47,1384496.334308,12,1374551.499932,44,1321796.766742,46,1314119.234015,13,1287724.096953,54,1231484.311079,11,1174814.85593,119,1136339.760602,17,1008614.704305,28,894442.731201,48,844471.488847,107,772490.214288,88,763059.662809,20,752971.933506,51,715963.567052,26,692608.785813,16,687814.09992,55,672958.58863,29,668614.964095,106,653285.611544,30,646067.096313,40,638022.191053,85,626666.97458,39,569382.776837,18,566093.216089,132,violin
6271445.989455,45,4267823.484126,30,2955027.678568,74,1859246.95235,15,1658404.588112,60,1490158.916884,31,1476681.385795,89,1435000.521413,13,1399680.91849,75,1370794.435628,16,1014354.239497,29,951920.081507,59,782988.513028,73,739824.310743,14,688101.710589,33,578706.689481,76,535777.782064,28,516846.578277,46,473809.123159,44,460798.983048,72,459305.780121,27,458496.965241,32,454571.759845,61,387734.161158,77,380750.031293,88,363041.173365,62,350384.473591,47,321576.802001,11,319670.802027,19,318606.753258,12,304403.170827,48,298628.150487,26,chello
8650593.502708,113,2333352.422137,337,2245833.554937,80,1684112.796618,57,1389000.443681,336,1236521.60149,225,1234998.812595,114,925364.567955,16,731443.825127,79,698663.836475,18,694459.733148,23,662348.446452,281,650881.375658,226,642863.54561,338,631990.197691,335,559050.111563,81,556164.623234,115,554154.203903,56,543466.659225,41,481154.389917,393,477963.295109,112,472493.991473,58,468922.963786,100,451515.795916,168,424795.275774,158,413873.747158,169,399501.58034,224,384440.707957,40,383098.027183,50,367707.107321,120,356514.876215,227,341041.742171,111,violin
